r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
GENTS - Young Again [Synth Pop/Electronic] (2015),GENTS - Young Again,2022-09-17,0.89,207.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'GENTS - Young Again', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/xicnZ_IIkWo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GENTS - Young Again""></iframe>', 'author_name': 'GENTS', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/xicnZ_IIkWo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCpXpy3dxPszXw4sAdDwzs4A'}}",GENTS,Young Again,GENTS,Young Again,"synth pop, electronic",youtube,,https://www.youtube.com/watch?v=xicnZ_IIkWo,xicnZ_IIkWo,,,,GENTS - Young Again,GENTS,2015-02-02T21:20:20Z,PT5M24S,197863,https://i.ytimg.com/vi/xicnZ_IIkWo/hqdefault.jpg,2105,55,"['gents', 'young', 'again', 'what', 'is', 'love', 'tears', 'Laser']",198K,2.1K,55,05:24,2015-02-02,207
Organ Freeman - Byrd vs Fish [Jazz Fusion] (2017),Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17,2022-09-17,0.92,186.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/sGJ5BdK0FjI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17""></iframe>', 'author_name': 'Organ Freeman', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/sGJ5BdK0FjI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/OrganFreemanMusic'}}",Organ Freeman,Byrd vs Fish,Organ Freeman,Byrd vs Fish live at Canyon Jam 9/9/17,jazz fusion,youtube,,https://www.youtube.com/watch?v=sGJ5BdK0FjI,sGJ5BdK0FjI,,,,Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17,Organ Freeman,2017-11-14T07:09:57Z,PT5M33S,1978,https://i.ytimg.com/vi/sGJ5BdK0FjI/hqdefault.jpg,42,2,"['Organ Freeman', 'Funk', 'Jazz', 'Respect My Art', 'Canyon Jam', 'Mishawaka', 'Byrd vs Fish']",1.98K,42,2,05:33,2017-11-14,186
Bad Religion - You [Punk Rock],Bad religion - you,2022-09-18,0.95,167.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bad religion - you', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/v1PgiBpTtao?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bad religion - you""></iframe>', 'author_name': 'michalsnake', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/v1PgiBpTtao/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/michalsnake'}}",Bad Religion,You,Bad religion,you,punk rock,youtube,,https://www.youtube.com/watch?v=v1PgiBpTtao,v1PgiBpTtao,,,,Bad religion - you,michalsnake,2007-03-05T10:44:46Z,PT2M6S,8118074,https://i.ytimg.com/vi/v1PgiBpTtao/hqdefault.jpg,28958,2435,"['bad', 'religion', 'badreligion', 'punk', 'rock', 'core', 'no', 'control', 'nocontrol', 'you', '1989']",8.12M,29K,2.44K,02:06,2007-03-05,167
Izzy and the Black Trees -- Liberate [Rock/Alternative] (2022),Izzy and The Black Trees - Liberate (Official Video),2022-09-17,0.85,121.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Izzy and The Black Trees - Liberate (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/nj8ld5uMGM4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Izzy and The Black Trees - Liberate (Official Video)""></iframe>', 'author_name': 'Izzy and the Black Trees', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nj8ld5uMGM4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCNWta_37hGIGSdLo-zimgww'}}",Izzy and the Black Trees,Liberate,Izzy and The Black Trees,Liberate,"rock, alternative",youtube,,https://www.youtube.com/watch?v=nj8ld5uMGM4,nj8ld5uMGM4,,,,Izzy and The Black Trees - Liberate (Official Video),Izzy and the Black Trees,2022-06-10T08:00:12Z,PT4M8S,8230,https://i.ytimg.com/vi/nj8ld5uMGM4/hqdefault.jpg,229,20,"['izzyandtheblacktrees', 'indiealternative', 'newmusic', 'post-punk', 'rock', 'liberate', 'punk', 'noise rock', 'Indie']",8.23K,229,20,04:08,2022-06-10,121
Sundrugs -- Outskirts of the New World [ambient] (2022),Sundrugs - Outskirts of the New World [Ticket to Europe OST],2022-09-16,0.91,116.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sundrugs - Outskirts of the New World [Ticket to Europe OST]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/HYMv-cwsxu8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sundrugs - Outskirts of the New World [Ticket to Europe OST]""></iframe>', 'author_name': 'Ticket To Europe', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/HYMv-cwsxu8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCA6kFB4k_w2nCZgPo_IlmdQ'}}",Sundrugs,Outskirts of the New World,Sundrugs,Outskirts of the New World,ambient,youtube,,https://www.youtube.com/watch?v=HYMv-cwsxu8,HYMv-cwsxu8,,,,Sundrugs - Outskirts of the New World [Ticket to Europe OST],Ticket To Europe,2022-09-16T16:19:23Z,PT3M54S,573,https://i.ytimg.com/vi/HYMv-cwsxu8/hqdefault.jpg,13,0,,573,13,0,03:54,2022-09-16,116
Lecx Stacy - Haunted Be Thy [Industrial Post Hardcore] (2022),Lecx Stacy - Haunted Be Thy (Official Video),2022-09-15,0.91,109.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lecx Stacy - Haunted Be Thy (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tBx_jZW-8TE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lecx Stacy - Haunted Be Thy (Official Video)""></iframe>', 'author_name': 'Lecx Stacy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tBx_jZW-8TE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCi79V9qohe7_L811vu7Ahog'}}",Lecx Stacy,Haunted Be Thy,Lecx Stacy,Haunted Be Thy,industrial post hardcore,youtube,,https://www.youtube.com/watch?v=tBx_jZW-8TE,tBx_jZW-8TE,,,,Lecx Stacy - Haunted Be Thy (Official Video),Lecx Stacy,2022-09-15T17:00:10Z,PT5M,1465,https://i.ytimg.com/vi/tBx_jZW-8TE/hqdefault.jpg,80,8,,1.46K,80,8,05:,2022-09-15,109
The Replacements - Androgynous [Alternative Rock],Androgynous,2022-09-18,0.96,101.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Androgynous', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/E3dFmNolsPA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Androgynous""></iframe>', 'author_name': 'The Replacements - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/E3dFmNolsPA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCXwcsxJcdxfvsFiVtrOgy4Q'}}",The Replacements,Androgynous,,,alternative rock,youtube,,https://www.youtube.com/watch?v=E3dFmNolsPA,E3dFmNolsPA,,,,Androgynous,The Replacements - Topic,2014-11-08T21:01:52Z,PT3M12S,204711,https://i.ytimg.com/vi/E3dFmNolsPA/hqdefault.jpg,3377,28,"['The Replacements', 'Let It Be', 'Androgynous']",205K,3.38K,28,03:12,2014-11-08,101
Sadie - BAELSOFT [DnB] (2022),Sadie - BAELSOFT (Jungle DNB),2022-09-17,0.92,91.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sadie - BAELSOFT (Jungle DNB)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tg6d9d_wbqI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sadie - BAELSOFT (Jungle DNB)""></iframe>', 'author_name': 'BAELSOFT', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tg6d9d_wbqI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/KafeiArouma'}}",Sadie,BAELSOFT,Sadie,BAELSOFT,dnb,youtube,,https://www.youtube.com/watch?v=tg6d9d_wbqI,tg6d9d_wbqI,,,,Sadie - BAELSOFT (Jungle DNB),BAELSOFT,2022-09-16T23:48:06Z,PT4M51S,562,https://i.ytimg.com/vi/tg6d9d_wbqI/hqdefault.jpg,21,16,,562,21,16,04:51,2022-09-16,91
Kyle Sparkman -- Golden Teacher [alt rock] (2022),GOLDEN TEACHER (LIVE) | Kyle Sparkman,2022-09-14,0.91,91.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'GOLDEN TEACHER (LIVE) | Kyle Sparkman', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/siIqzO1UEUQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GOLDEN TEACHER (LIVE) | Kyle Sparkman""></iframe>', 'author_name': 'Kyle Sparkman Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/siIqzO1UEUQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/KyleSparkmanMusic'}}",Kyle Sparkman,Golden Teacher,,,alt rock,youtube,,https://www.youtube.com/watch?v=siIqzO1UEUQ,siIqzO1UEUQ,,,,GOLDEN TEACHER (LIVE) | Kyle Sparkman,Kyle Sparkman Music,2022-09-14T06:23:30Z,PT3M32S,699,https://i.ytimg.com/vi/siIqzO1UEUQ/hqdefault.jpg,40,14,,699,40,14,03:32,2022-09-14,91
Massive Attack - Exchange [trip-hop],Exchange,2022-09-19,0.92,75.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Exchange', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wlc7cikBpg4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Exchange""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'Massive Attack - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wlc7cikBpg4/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCr1uxon7aFztw_dnrau0TDA'}, 'type': 'youtube.com'}",Massive Attack,Exchange,,,trip-hop,youtube,,https://www.youtube.com/watch?v=wlc7cikBpg4,wlc7cikBpg4,,,,Exchange,Massive Attack - Topic,2017-02-09T10:11:42Z,PT4M12S,589204,https://i.ytimg.com/vi/wlc7cikBpg4/hqdefault.jpg,9339,44,"['Massive Attack', 'マッシヴアタック', 'マッシヴ・アタック', 'Mezzanine', 'Exchange', 'エクスチェンジ']",589K,9.34K,44,04:12,2017-02-09,75
Burial - Untrue (Full album) [Dubstep/UK Garage/Ambient] (2007),Burial - Untrue (Full album) 320kbps,2022-09-17,0.89,72.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Burial - Untrue (Full album) 320kbps', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/B_YDmzaWGyc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Burial - Untrue (Full album) 320kbps""></iframe>', 'author_name': 'MusicArchives22', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/B_YDmzaWGyc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC-eED229hTpi6SqT1QqDL7w'}}",Burial,Untrue,Burial,Untrue,"dubstep, uk garage, ambient",youtube,,https://www.youtube.com/watch?v=B_YDmzaWGyc,B_YDmzaWGyc,,,,Burial - Untrue (Full album) 320kbps,MusicArchives22,2022-07-12T08:41:31Z,PT50M53S,3723,https://i.ytimg.com/vi/B_YDmzaWGyc/hqdefault.jpg,82,9,,3.72K,82,9,50:53,2022-07-12,72
Frank Zappa - You're Probably Wondering Why I'm Here [60's Rock],You're Probably Wondering Why I'm Here,2022-09-17,0.87,65.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""You're Probably Wondering Why I'm Here"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/CPDj8RdnNQY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""You\'re Probably Wondering Why I\'m Here""></iframe>', 'author_name': 'Frank Zappa - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CPDj8RdnNQY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCj5ZiBBqpe0Tg4zfKGHEFuQ'}}",Frank Zappa,Youre Probably Wondering Why Im Here,You,re Probably Wondering Why I,60's rock,youtube,,https://www.youtube.com/watch?v=CPDj8RdnNQY,CPDj8RdnNQY,,,,You're Probably Wondering Why I'm Here,Frank Zappa - Topic,2018-10-30T10:07:10Z,PT3M36S,1279,https://i.ytimg.com/vi/CPDj8RdnNQY/hqdefault.jpg,23,1,"['Frank Zappa', 'フランクザッパ', 'フランク・ザッパ', 'Understanding America', ""You're Probably Wondering Why I'm Here""]",1.28K,23,1,03:36,2018-10-30,65
Herb Alpert & the Tijuana Brass - Spanish Flea [Jazz] (1965),Herb Alpert & the Tijuana Brass - Spanish Flea,2022-09-17,0.9,61.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Herb Alpert & the Tijuana Brass - Spanish Flea', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/hxsOXOPni0o?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Herb Alpert & the Tijuana Brass - Spanish Flea""></iframe>', 'author_name': 'Arse Basterd', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hxsOXOPni0o/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/ArsMcArs'}}",Herb Alpert & the Tijuana Brass,Spanish Flea,Herb Alpert & the Tijuana Brass,Spanish Flea,jazz,youtube,,https://www.youtube.com/watch?v=hxsOXOPni0o,hxsOXOPni0o,,,,Herb Alpert & the Tijuana Brass - Spanish Flea,Arse Basterd,2011-03-04T16:40:47Z,PT2M12S,3368141,https://i.ytimg.com/vi/hxsOXOPni0o/hqdefault.jpg,38764,2191,"['Herb', 'Alpert', 'the', 'Tijuana', 'Brass', 'Spanish', 'Flea', 'Greatest', 'Hits']",3.37M,38.8K,2.19K,02:12,2011-03-04,61
Cem Karaca -- Kara Sevda [Anatolian Rock] (1972),Cem Karaca - Kara Sevda,2022-09-16,0.91,59.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Cem Karaca - Kara Sevda', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/uJXC34GJX44?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Cem Karaca - Kara Sevda""></iframe>', 'author_name': 'netd müzik', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/uJXC34GJX44/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/netdmuzik'}}",Cem Karaca,Kara Sevda,Cem Karaca,Kara Sevda,anatolian rock,youtube,,https://www.youtube.com/watch?v=uJXC34GJX44,uJXC34GJX44,,,,Cem Karaca - Kara Sevda,netd müzik,2021-06-15T11:30:09Z,PT4M33S,99351,https://i.ytimg.com/vi/uJXC34GJX44/hqdefault.jpg,1784,79,"['netd Müzik', 'Musik', 'musiqi', 'музика', 'muziek', 'musique', 'musiqaa', 'موسيقى', 'şarkılar', 'şarkı', 'müzik', 'Official', 'netd', 'Hit Şarkılar', 'izle', 'klip', 'Top 10', 'top 20', 'Turkish Music', 'turca musica', 'Türkçe Müzik', 'Cem Karaca - Kara Sevda', 'Cem Karaca', 'Kara Sevda']",99.4K,1.78K,79,04:33,2021-06-15,59
State Azure - Crusader [Ambient Electronic](2022),Crusader - Ambient/Chill Out (Stable Diffusion AI art),2022-09-14,0.86,46.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Crusader - Ambient/Chill Out (Stable Diffusion AI art)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tngdzuhGYX4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Crusader - Ambient/Chill Out (Stable Diffusion AI art)""></iframe>', 'author_name': 'State Azure', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tngdzuhGYX4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/stateazure'}}",State Azure,Crusader,Crusader,Ambient/Chill Out,ambient electronic,youtube,,https://www.youtube.com/watch?v=tngdzuhGYX4,tngdzuhGYX4,,,,Crusader - Ambient/Chill Out (Stable Diffusion AI art),State Azure,2022-08-26T21:19:12Z,PT6M12S,9148,https://i.ytimg.com/vi/tngdzuhGYX4/hqdefault.jpg,563,71,"['ambient', 'electronic', 'music', 'eurorack modular', 'synthesizer', 'chillout', 'performance', 'ambient music', 'ambient electronica', 'downtempo', 'blade runner inspired', 'improvisational', 'jam']",9.15K,563,71,06:12,2022-08-26,46
Ein Gespenst - Elster [Dreampop] (2022),Ein Gespenst - Elster,2022-09-17,0.82,44.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ein Gespenst - Elster', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/s5cNaaCsESc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ein Gespenst - Elster""></iframe>', 'author_name': 'strizzico.', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/s5cNaaCsESc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/strizzico'}}",Ein Gespenst,Elster,Ein Gespenst,Elster,dreampop,youtube,,https://www.youtube.com/watch?v=s5cNaaCsESc,s5cNaaCsESc,,,,Ein Gespenst - Elster,strizzico.,2022-09-16T11:00:10Z,PT3M,683,https://i.ytimg.com/vi/s5cNaaCsESc/hqdefault.jpg,21,4,"['strizzico', 'strizzi', 'musik', 'fesch', 'wien', 'österreich', 'label', 'elster', 'elias hirschl', 'christopher hütmannsberger', 'ein gespenst', 'postpunk']",683,21,4,03:,2022-09-16,44
IMANU - Unfold [EDM] (2022),IMANU - Unfold (Full Album),2022-09-16,0.82,43.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'IMANU - Unfold (Full Album)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ONSAIQJOh2U?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""IMANU - Unfold (Full Album)""></iframe>', 'author_name': 'IMANU', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ONSAIQJOh2U/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/IMANU'}}",IMANU,Unfold,IMANU,Unfold,edm,youtube,,https://www.youtube.com/watch?v=ONSAIQJOh2U,ONSAIQJOh2U,,,,IMANU - Unfold (Full Album),IMANU,2022-09-16T11:20:06Z,PT44M47S,6338,https://i.ytimg.com/vi/ONSAIQJOh2U/hqdefault.jpg,772,123,"['imanu', 'imuna', 'imano', 'debut', 'album', 'unfold', 'kucka', 'droeloe', 'caracal project', 'tcp', 'maria-lea', 'LIA', 'Wingtip', 'What So Not', 'LaMeduza', 'Louis Futon', 'Cherry Lena', 'HEZEN', 'Zonderling', 'Tudor', 'Hudson Lee', 'Pham', 'josh pan', 'deadbeats', 'record', 'music', 'electronic', 'drum and bass', 'house']",6.34K,772,123,44:47,2022-09-16,43
CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie) [Smooth Jazz] (2018),CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie),2022-09-15,0.72,40.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/MYbiqJgNbZg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie)""></iframe>', 'author_name': 'VrtRadio1', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/MYbiqJgNbZg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/vrtradio1be'}}",CRY ME A RIVER,ANGÈLE,CRY ME A RIVER,ANGÈLE,smooth jazz,youtube,,https://www.youtube.com/watch?v=MYbiqJgNbZg,MYbiqJgNbZg,,,,CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie),VrtRadio1,2018-03-08T11:00:01Z,PT3M32S,473349,https://i.ytimg.com/vi/MYbiqJgNbZg/hqdefault.jpg,8191,182,"['VRT', 'Radio 1', 'muziek', 'music', 'live concert', 'live', 'radio show', 'concert', 'Radio 1 Sessie', 'Ella Fitzgerald', 'Angèle']",473K,8.19K,182,03:32,2018-03-08,40
Lograph - The City [Deep House] (2022),The City - Deep House,2022-09-17,0.9,39.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The City - Deep House', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/TiSGwJc0aAM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The City - Deep House""></iframe>', 'author_name': 'Inspiring Ideas - Music and motivation', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TiSGwJc0aAM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCneARZCuh_EFu48CuAmi0yA'}}",Lograph,The City,The City,Deep House,deep house,youtube,,https://www.youtube.com/watch?v=TiSGwJc0aAM,TiSGwJc0aAM,,,,The City - Deep House,Inspiring Ideas - Music and motivation,2022-08-04T18:16:55Z,PT3M16S,251,https://i.ytimg.com/vi/TiSGwJc0aAM/hqdefault.jpg,4,2,,251,4,2,03:16,2022-08-04,39
