r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Ozzie Wright - Mumma Wants To Go Surfing [Folk Punk] (2011),Mumma Wants To Go Surfing,2022-09-24,0.87,160.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mumma Wants To Go Surfing', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/Ih5qBRDg11w?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mumma Wants To Go Surfing""></iframe>', 'author_name': 'Ozzie Wright - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Ih5qBRDg11w/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC6RAEMo3ewIM6HtWCwc06fg'}}",Ozzie Wright,Mumma Wants To Go Surfing,,,folk punk,youtube,,https://www.youtube.com/watch?v=Ih5qBRDg11w,Ih5qBRDg11w,,,,Mumma Wants To Go Surfing,Ozzie Wright - Topic,2015-02-25T13:27:11Z,PT2M51S,1999,https://i.ytimg.com/vi/Ih5qBRDg11w/hqdefault.jpg,27,0,"['Ozzie', 'Wright', 'Ozzy', 'Wrongs', 'Ukulele', 'Songs', 'Mumma', 'Wants', 'To', 'Go', 'Surfing']",2K,27,0,02:51,2015-02-25,160
The Gimps – Conn of 100 Battles [Alternative/Ska] (2006),Conn of 100 Battles,2022-09-29,0.9,154.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Conn of 100 Battles', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/9RiUpYe8L2c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Conn of 100 Battles""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'The Gimps - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9RiUpYe8L2c/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCxOZhe8p_PnBZRHCVLbvEPg'}, 'type': 'youtube.com'}",The Gimps,Conn of 100 Battles,,,"alternative, ska",youtube,,https://www.youtube.com/watch?v=9RiUpYe8L2c,9RiUpYe8L2c,,,,Conn of 100 Battles,The Gimps - Topic,2020-05-04T23:09:01Z,PT2M7S,534,https://i.ytimg.com/vi/9RiUpYe8L2c/hqdefault.jpg,6,0,"['The Gimps', 'Radcore Is Forever (2006-2011)', 'Conn of 100 Battles']",534,6,0,02:07,2020-05-04,154
The Breeders - Cannonball [Rock-Alternative],The Breeders - Cannonball,2022-09-30,0.88,146.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Breeders - Cannonball', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/fxvkI9MTQw4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Breeders - Cannonball""></iframe>', 'author_name': 'The Breeders', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/fxvkI9MTQw4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCppjZczkZey544xDao8-jPw'}}",The Breeders,Cannonball,The Breeders,Cannonball,rock-alternative,youtube,,https://www.youtube.com/watch?v=fxvkI9MTQw4,fxvkI9MTQw4,,,,The Breeders - Cannonball,The Breeders,2012-12-13T15:18:02Z,PT3M46S,17445214,https://i.ytimg.com/vi/fxvkI9MTQw4/hqdefault.jpg,161324,6889,"['Kim Deal', 'Cannonball', 'theBreedersLSXX', 'Lsxx', 'Jim MacPherson', 'Breeders', 'Kelley Deal', '4AD', 'Reunion', 'Tour', 'Last Splash', 'The Breeders Cannonball Video', 'Kim Gordon', 'Josephine Wiggs', 'The Breeders (Musical Group)', 'Music', 'The Breeders', 'Thebreeders']",17.4M,161K,6.89K,03:46,2012-12-13,146
Morta Skuld - Without Sin [Death Metal] (1993),Without Sin,2022-09-26,0.91,134.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Without Sin', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/irCW8jvyyJc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Without Sin""></iframe>', 'author_name': 'Morta Skuld - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/irCW8jvyyJc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC2I-cw572y0kEDSScNZzerQ'}}",Morta Skuld,Without Sin,,,death metal,youtube,,https://www.youtube.com/watch?v=irCW8jvyyJc,irCW8jvyyJc,,,,Without Sin,Morta Skuld - Topic,2017-01-23T20:12:16Z,PT4M4S,12845,https://i.ytimg.com/vi/irCW8jvyyJc/hqdefault.jpg,274,3,"['Morta Skuld', 'Gregor', 'Dying Remains', 'Without Sin']",12.8K,274,3,04:04,2017-01-23,134
Sentience -- Finer Scale [Breakbeat/Industrial Metal] (1998),Sentience - Finer Scale,2022-09-24,0.92,128.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sentience - Finer Scale', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/0l6gPLynmts?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sentience - Finer Scale""></iframe>', 'author_name': 'Izerion', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0l6gPLynmts/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/Izerion'}}",Sentience,Finer Scale,Sentience,Finer Scale,"breakbeat, industrial metal",youtube,,https://www.youtube.com/watch?v=0l6gPLynmts,0l6gPLynmts,,,,Sentience - Finer Scale,Izerion,2011-06-12T21:23:53Z,PT4M27S,19007,https://i.ytimg.com/vi/0l6gPLynmts/hqdefault.jpg,220,6,"['sentience', 'eye', 'for', 'an', 'finer', 'scale', 'carmageddon', 'soundtrack']",19K,220,6,04:27,2011-06-12,128
Bloc Party - Banquet [Dance Rock],Bloc Party - Banquet [HD],2022-09-29,0.95,127.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bloc Party - Banquet [HD]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/khC8uZ_TN54?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bloc Party - Banquet [HD]""></iframe>', 'author_name': 'IndividualMusic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/khC8uZ_TN54/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCcDUOyMSLPLF4u3zgoZ-mMg'}}",Bloc Party,Banquet,Bloc Party,Banquet,dance rock,youtube,,https://www.youtube.com/watch?v=khC8uZ_TN54,khC8uZ_TN54,,,,Bloc Party - Banquet [HD],IndividualMusic,2014-03-02T01:39:08Z,PT3M21S,11216,https://i.ytimg.com/vi/khC8uZ_TN54/hqdefault.jpg,200,3,,11.2K,200,3,03:21,2014-03-02,127
"Diarabi - Vieux Farka Touré et Khruangbin [West African, Psychedelic Rock] (2022)",Vieux Farka Touré et Khruangbin - Diarabi (Official Video),2022-09-27,0.88,111.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Vieux Farka Touré et Khruangbin - Diarabi (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/NnE73tTRPmg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Vieux Farka Touré et Khruangbin - Diarabi (Official Video)""></iframe>', 'author_name': 'Khruangbin', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/NnE73tTRPmg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Khruangbin'}}",Diarabi,Vieux Farka Touré et Khruangbin,Vieux Farka Touré et Khruangbin,Diarabi,"west african, psychedelic rock",youtube,,https://www.youtube.com/watch?v=NnE73tTRPmg,NnE73tTRPmg,,,,Vieux Farka Touré et Khruangbin - Diarabi (Official Video),Khruangbin,2022-09-23T14:00:12Z,PT5M,32488,https://i.ytimg.com/vi/NnE73tTRPmg/hqdefault.jpg,2111,119,,32.5K,2.11K,119,05:,2022-09-23,111
Paul Nova - You Are [Coldwave] (1984),Paul Nova - You Are - 1984,2022-09-25,0.89,103.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Paul Nova - You Are - 1984', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/31BFcWLiTbg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Paul Nova - You Are - 1984""></iframe>', 'author_name': 'Paul Nova', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/31BFcWLiTbg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/ThePeejayjohnson'}}",Paul Nova,You Are,Paul Nova,You Are - 1984,coldwave,youtube,,https://www.youtube.com/watch?v=31BFcWLiTbg,31BFcWLiTbg,,,,Paul Nova - You Are - 1984,Paul Nova,2014-04-01T10:03:48Z,PT4M5S,1114,https://i.ytimg.com/vi/31BFcWLiTbg/hqdefault.jpg,23,0,"['Paul Nova', 'Bizarre Unit', 'Minimal wave', 'Electronica', 'New Romanticism (Musical Genre)', '80s', 'Minimal Music (Musical Genre)', 'Minimal Techno (Musical Genre)']",1.11K,23,0,04:05,2014-04-01,103
"The Appleseed Cast - Tale of the Aftermath [emo, indie rock] (1998)",Tale Of The Aftermath,2022-09-27,0.88,97.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Tale Of The Aftermath', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/SasqO3-Lq1o?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tale Of The Aftermath""></iframe>', 'author_name': 'The Appleseed Cast - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SasqO3-Lq1o/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCgMyhpM83rlYyX2GvYo4stA'}}",The Appleseed Cast,Tale of the Aftermath,,,"emo, indie rock",youtube,,https://www.youtube.com/watch?v=SasqO3-Lq1o,SasqO3-Lq1o,,,,Tale Of The Aftermath,The Appleseed Cast - Topic,2017-02-20T09:11:26Z,PT3M18S,714,https://i.ytimg.com/vi/SasqO3-Lq1o/hqdefault.jpg,21,0,"['The', 'Appleseed', 'Cast', 'Planes', 'Mistaken', 'For', 'Stars', 'Race', 'Car', 'Riot', 'Tale', 'Of', 'Aftermath']",714,21,0,03:18,2017-02-20,97
A Tribe Called Quest - Electric Relaxation [Hip Hop],A Tribe Called Quest - Electric Relaxation (Official Video),2022-09-29,0.89,92.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'A Tribe Called Quest - Electric Relaxation (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/WHRnvjCkTsw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""A Tribe Called Quest - Electric Relaxation (Official Video)""></iframe>', 'author_name': 'TribeCalledQuestVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WHRnvjCkTsw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/ATCQVEVO'}}",A Tribe Called Quest,Electric Relaxation,A Tribe Called Quest,Electric Relaxation,hip hop,youtube,,https://www.youtube.com/watch?v=WHRnvjCkTsw,WHRnvjCkTsw,,,,A Tribe Called Quest - Electric Relaxation (Official Video),TribeCalledQuestVEVO,2012-12-05T22:46:40Z,PT3M47S,39273323,https://i.ytimg.com/vi/WHRnvjCkTsw/hqdefault.jpg,391436,14115,"['tribe called quest', 'electric relaxation', 'tribe called quest electric relaxation', 'electric relaxation tribe called quest', 'electric relaxation tribe called quest lyrics', 'atcq', 'tip', 'de la soul', 'atcq electric relaxation', 'jazz rap', 'relax yourself tribe called quest', 'bonita applebum tribe called quest', 'pharcyde', 'the tribe called quest', '90s Hip Hop Playlist', '90s Hip Hop Hits', 'The']",39.3M,391K,14.1K,03:47,2012-12-05,92
Moth Equals -- Cordiform [dark bollywood / electronic] (2016),Moth Equals - Cordiform [ Dubstep / Bollywood / Trip Hop ],2022-09-24,0.89,86.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Moth Equals - Cordiform [ Dubstep / Bollywood / Trip Hop ]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/gkNacUA0qIA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Moth Equals - Cordiform [ Dubstep / Bollywood / Trip Hop ]""></iframe>', 'author_name': 'Moth Equals', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/gkNacUA0qIA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/MothEquals'}}",Moth Equals,Cordiform,Moth Equals,Cordiform,"dark bollywood, electronic",youtube,,https://www.youtube.com/watch?v=gkNacUA0qIA,gkNacUA0qIA,,,,Moth Equals - Cordiform [ Dubstep / Bollywood / Trip Hop ],Moth Equals,2016-01-03T22:43:12Z,PT6M23S,99229,https://i.ytimg.com/vi/gkNacUA0qIA/hqdefault.jpg,1163,83,"['dubstep', 'electronica', 'bollywood']",99.2K,1.16K,83,06:23,2016-01-03,86
Coolio - Gangster's Paradise [Rap],Gangsta's Paradise,2022-09-29,0.83,82.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Gangsta's Paradise"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/Tw0_qHNRAEA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Gangsta\'s Paradise""></iframe>', 'author_name': 'Coolio - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Tw0_qHNRAEA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC48nZNzBVu13HPwJ3upxQnQ'}}",Coolio,Gangsters Paradise,,,rap,youtube,,https://www.youtube.com/watch?v=Tw0_qHNRAEA,Tw0_qHNRAEA,,,,Gangsta's Paradise,Coolio - Topic,2022-09-22T06:51:50Z,PT4M2S,517806,https://i.ytimg.com/vi/Tw0_qHNRAEA/hqdefault.jpg,18994,0,"['Coolio', 'L.V.', ""Gangsta's Paradise""]",518K,19K,0,04:02,2022-09-22,82
The Shins - Simple Song [Indie],"The Shins on Austin City Limits ""Simple Song""",2022-09-28,0.9,81.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Shins on Austin City Limits ""Simple Song""', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zLvdJjxyFxY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Shins on Austin City Limits ""Simple Song""""></iframe>', 'author_name': 'AustinCityLimitsTV', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zLvdJjxyFxY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/AustinCityLimitsTV'}}",The Shins,Simple Song,The Shins on Austin City Limits,Simple Song,indie,youtube,,https://www.youtube.com/watch?v=zLvdJjxyFxY,zLvdJjxyFxY,,,,"The Shins on Austin City Limits ""Simple Song""",AustinCityLimitsTV,2012-09-19T21:31:37Z,PT4M21S,98686,https://i.ytimg.com/vi/zLvdJjxyFxY/hqdefault.jpg,913,34,"['The Shins (Musical Group)', 'austin city limits', 'acl', 'austin', 'klru']",98.7K,913,34,04:21,2012-09-19,81
Well Wisher -- Panic [indie rock] (2022),Panic,2022-09-29,0.86,71.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Panic', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/NvwH9ETEyfY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Panic""></iframe>', 'author_name': 'EggHunt Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/NvwH9ETEyfY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/EggHuntRecords'}}",Well Wisher,Panic,,,indie rock,youtube,,https://www.youtube.com/watch?v=NvwH9ETEyfY,NvwH9ETEyfY,,,,Panic,EggHunt Records,2022-07-26T13:41:04Z,PT3M12S,8200,https://i.ytimg.com/vi/NvwH9ETEyfY/hqdefault.jpg,130,8,,8.2K,130,8,03:12,2022-07-26,71
The Crocketts -- On Something [Alternative Rock] (2000),The Crocketts - 05 - On Something,2022-09-27,0.85,66.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Crocketts - 05 - On Something', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/6BQwNj95lUc?list=PLkL_XhvZ6BgcTbwTUEgR90s4zYWA_Cl-j"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'author_name': 'Zeb Pearce', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/6BQwNj95lUc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC84JAxAbqmPQL8HCnA_0hGw'}}",The Crocketts,On Something,The Crocketts,05 - On Something,alternative rock,youtube,,https://www.youtube.com/watch?v=6BQwNj95lUc,6BQwNj95lUc,,,,The Crocketts - 05 - On Something,Zeb Pearce,2016-03-07T22:29:45Z,PT3M,1402,https://i.ytimg.com/vi/6BQwNj95lUc/hqdefault.jpg,7,0,['The Crocketts'],1.4K,7,0,03:,2016-03-07,66
Creedence Clearwater Revival - Bad Moon Rising (Official Lyric Video) [Classic Rock],Creedence Clearwater Revival - Bad Moon Rising (Official Lyric Video),2022-09-28,0.85,57.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Creedence Clearwater Revival - Bad Moon Rising (Official Lyric Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zUQiUFZ5RDw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Creedence Clearwater Revival - Bad Moon Rising (Official Lyric Video)""></iframe>', 'author_name': 'CCRVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zUQiUFZ5RDw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/CCRVEVO'}}",Creedence Clearwater Revival,Bad Moon Rising,Creedence Clearwater Revival,Bad Moon Rising,classic rock,youtube,,https://www.youtube.com/watch?v=zUQiUFZ5RDw,zUQiUFZ5RDw,,,,Creedence Clearwater Revival - Bad Moon Rising (Official Lyric Video),CCRVEVO,2012-12-11T08:00:22Z,PT2M19S,48705239,https://i.ytimg.com/vi/zUQiUFZ5RDw/hqdefault.jpg,267372,5809,"['Creedence', 'Clearwater', 'Revival', 'Bad', 'Moon', 'Rising', 'Fantasy', 'Records', 'Pop', 'creedence clearwater revival bad moon rising', 'creedence clearwater revival vevo']",48.7M,267K,5.81K,02:19,2012-12-11,57
Moon Tooth -- Alpha Howl [Progressive Metal] (2022),"Moon Tooth ""Alpha Howl"" (Official Music Video)",2022-09-29,0.78,55.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Moon Tooth ""Alpha Howl"" (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/SV2CUw2rnWQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Moon Tooth ""Alpha Howl"" (Official Music Video)""></iframe>', 'author_name': 'Pure Noise Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SV2CUw2rnWQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/PureNoiseRecs'}}",Moon Tooth,Alpha Howl,Moon Tooth,Alpha Howl,progressive metal,youtube,,https://www.youtube.com/watch?v=SV2CUw2rnWQ,SV2CUw2rnWQ,,,,"Moon Tooth ""Alpha Howl"" (Official Music Video)",Pure Noise Records,2022-04-14T04:00:18Z,PT3M55S,163938,https://i.ytimg.com/vi/SV2CUw2rnWQ/hqdefault.jpg,957,96,"['pure noise', 'pure noise recs', 'pure noise records', 'moon tooth', 'through ash', 'crux', 'moon tooth crux', 'metal', 'prog metal', 'rock', 'faith no more', 'progmetal', 'progrock', 'progressive rock', 'progressive metal', 'dance gavin dance', 'dillinger escape plan', 'baroness', 'between the buried and me', 'mastodon', 'russian circles', 'zappa', 'coheed and cambria', 'coheed', 'clutch', 'alpha howl', 'goodfellas', 'memphis may fire', 'the ocean', 'the ocean band', 'intervals', 'the sword', 'thrice', 'red fang', 'polyphia', 'greta van fleet']",164K,957,96,03:55,2022-04-14,55
Swim Team -- Innocent [indie pop] (2022),Swim Team - Innocent,2022-09-25,0.86,50.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Swim Team - Innocent', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/YZNwd_FQPNs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Swim Team - Innocent""></iframe>', 'author_name': 'Swim Team', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/YZNwd_FQPNs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCbW6ZHdTsfkskJMtLSJz6BA'}}",Swim Team,Innocent,Swim Team,Innocent,indie pop,youtube,,https://www.youtube.com/watch?v=YZNwd_FQPNs,YZNwd_FQPNs,,,,Swim Team - Innocent,Swim Team,2022-08-25T07:02:23Z,PT4M39S,1273,https://i.ytimg.com/vi/YZNwd_FQPNs/hqdefault.jpg,52,11,,1.27K,52,11,04:39,2022-08-25,50
Fear - New York is alright (if you like saxophones) [Punk],FEAR - New York's Alright If You Like Saxophones live,2022-09-29,0.92,47.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""FEAR - New York's Alright If You Like Saxophones live"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/tVZ3mKpWF68?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""FEAR - New York\'s Alright If You Like Saxophones live""></iframe>', 'author_name': ""Raw'N'Proud77"", 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tVZ3mKpWF68/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/VoidSECT'}}",Fear,New York is alright,FEAR,New York's Alright If You Like Saxophones,punk,youtube,,https://www.youtube.com/watch?v=tVZ3mKpWF68,tVZ3mKpWF68,,,,FEAR - New York's Alright If You Like Saxophones live,Raw'N'Proud77,2013-07-03T17:09:39Z,PT2M43S,50252,https://i.ytimg.com/vi/tVZ3mKpWF68/hqdefault.jpg,664,84,"['punk rock', 'punk 77', 'street punk', 'fear', 'punk', 'live', '1979', 'ny']",50.3K,664,84,02:43,2013-07-03,47
