r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Organ Freeman - Byrd vs Fish [Jazz Fusion] (2017),Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17,2022-09-17,0.92,186.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/sGJ5BdK0FjI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17""></iframe>', 'author_name': 'Organ Freeman', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/sGJ5BdK0FjI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/OrganFreemanMusic'}}",Organ Freeman,Byrd vs Fish,Organ Freeman,Byrd vs Fish live at Canyon Jam 9/9/17,jazz fusion,youtube,,https://www.youtube.com/watch?v=sGJ5BdK0FjI,sGJ5BdK0FjI,,,,Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17,Organ Freeman,2017-11-14T07:09:57Z,PT5M33S,1999,https://i.ytimg.com/vi/sGJ5BdK0FjI/hqdefault.jpg,42,2,"['Organ Freeman', 'Funk', 'Jazz', 'Respect My Art', 'Canyon Jam', 'Mishawaka', 'Byrd vs Fish']",2K,42,2,05:33,2017-11-14,186
Bad Religion - You [Punk Rock],Bad religion - you,2022-09-18,0.95,174.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bad religion - you', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/v1PgiBpTtao?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bad religion - you""></iframe>', 'author_name': 'michalsnake', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/v1PgiBpTtao/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/michalsnake'}}",Bad Religion,You,Bad religion,you,punk rock,youtube,,https://www.youtube.com/watch?v=v1PgiBpTtao,v1PgiBpTtao,,,,Bad religion - you,michalsnake,2007-03-05T10:44:46Z,PT2M6S,8118574,https://i.ytimg.com/vi/v1PgiBpTtao/hqdefault.jpg,28963,2435,"['bad', 'religion', 'badreligion', 'punk', 'rock', 'core', 'no', 'control', 'nocontrol', 'you', '1989']",8.12M,29K,2.44K,02:06,2007-03-05,174
Massive Attack - Exchange [trip-hop],Exchange,2022-09-19,0.94,171.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Exchange', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wlc7cikBpg4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Exchange""></iframe>', 'author_name': 'Massive Attack - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wlc7cikBpg4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCr1uxon7aFztw_dnrau0TDA'}}",Massive Attack,Exchange,,,trip-hop,youtube,,https://www.youtube.com/watch?v=wlc7cikBpg4,wlc7cikBpg4,,,,Exchange,Massive Attack - Topic,2017-02-09T10:11:42Z,PT4M12S,589714,https://i.ytimg.com/vi/wlc7cikBpg4/hqdefault.jpg,9350,44,"['Massive Attack', 'マッシヴアタック', 'マッシヴ・アタック', 'Mezzanine', 'Exchange', 'エクスチェンジ']",590K,9.35K,44,04:12,2017-02-09,171
Destroy Rebuild Until God Shows - GOLD [Rock],"Destroy Rebuild Until God Shows ""GOLD"" (Official Music Video)",2022-09-19,0.84,169.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Destroy Rebuild Until God Shows ""GOLD"" (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/hrDv8vQPUsU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Destroy Rebuild Until God Shows ""GOLD"" (Official Music Video)""></iframe>', 'author_name': 'Destroy Rebuild Until God Shows', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hrDv8vQPUsU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/drugsband'}}",Destroy Rebuild Until God Shows,GOLD,Destroy Rebuild Until God Shows,GOLD,rock,youtube,,https://www.youtube.com/watch?v=hrDv8vQPUsU,hrDv8vQPUsU,,,,"Destroy Rebuild Until God Shows ""GOLD"" (Official Music Video)",Destroy Rebuild Until God Shows,2022-06-15T15:00:10Z,PT3M11S,57332,https://i.ytimg.com/vi/hrDv8vQPUsU/hqdefault.jpg,2445,183,,57.3K,2.44K,183,03:11,2022-06-15,169
Izzy and the Black Trees -- Liberate [Rock/Alternative] (2022),Izzy and The Black Trees - Liberate (Official Video),2022-09-17,0.86,124.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Izzy and The Black Trees - Liberate (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/nj8ld5uMGM4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Izzy and The Black Trees - Liberate (Official Video)""></iframe>', 'author_name': 'Izzy and the Black Trees', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nj8ld5uMGM4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCNWta_37hGIGSdLo-zimgww'}}",Izzy and the Black Trees,Liberate,Izzy and The Black Trees,Liberate,"rock, alternative",youtube,,https://www.youtube.com/watch?v=nj8ld5uMGM4,nj8ld5uMGM4,,,,Izzy and The Black Trees - Liberate (Official Video),Izzy and the Black Trees,2022-06-10T08:00:12Z,PT4M8S,8276,https://i.ytimg.com/vi/nj8ld5uMGM4/hqdefault.jpg,230,20,"['izzyandtheblacktrees', 'indiealternative', 'newmusic', 'post-punk', 'rock', 'liberate', 'punk', 'noise rock', 'Indie']",8.28K,230,20,04:08,2022-06-10,124
Sundrugs -- Outskirts of the New World [ambient] (2022),Sundrugs - Outskirts of the New World [Ticket to Europe OST],2022-09-16,0.91,118.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sundrugs - Outskirts of the New World [Ticket to Europe OST]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/HYMv-cwsxu8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sundrugs - Outskirts of the New World [Ticket to Europe OST]""></iframe>', 'author_name': 'Ticket To Europe', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/HYMv-cwsxu8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCA6kFB4k_w2nCZgPo_IlmdQ'}}",Sundrugs,Outskirts of the New World,Sundrugs,Outskirts of the New World,ambient,youtube,,https://www.youtube.com/watch?v=HYMv-cwsxu8,HYMv-cwsxu8,,,,Sundrugs - Outskirts of the New World [Ticket to Europe OST],Ticket To Europe,2022-09-16T16:19:23Z,PT3M54S,631,https://i.ytimg.com/vi/HYMv-cwsxu8/hqdefault.jpg,14,0,,631,14,0,03:54,2022-09-16,118
Eddie Brickell - What I Am [Folk],Edie Brickell & New Bohemians - What I Am (Official Music Video),2022-09-19,0.86,108.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Edie Brickell & New Bohemians - What I Am (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tDl3bdE3YQA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Edie Brickell & New Bohemians - What I Am (Official Music Video)""></iframe>', 'author_name': 'EBNewBohemiansVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tDl3bdE3YQA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/EBNewBohemiansVEVO'}}",Eddie Brickell,What I Am,Edie Brickell & New Bohemians,What I Am,folk,youtube,,https://www.youtube.com/watch?v=tDl3bdE3YQA,tDl3bdE3YQA,,,,Edie Brickell & New Bohemians - What I Am (Official Music Video),EBNewBohemiansVEVO,2009-11-30T19:30:57Z,PT4M1S,21326675,https://i.ytimg.com/vi/tDl3bdE3YQA/hqdefault.jpg,206842,11292,"['EDIE BRICKELL', 'EDIE BRICKELL WHAT AM', 'WHAT AM', 'WHAT AM EDIE BRICKELL', 'WHAT AM official music video', 'WHAT AM remastered video', 'EDIE BRICKELL remastered', 'EDIE BRICKELL remastered videos', '#remastered', 'hd music videos', 'remastered music videos', '80’S', '80’S HITS', 'EDIE BRICKELL THE NEW BOHEMIANS', 'EDIE BRICKELL THE NEW BOHEMIANS WHAT AM', 'WHAT AM EDIE BRICKELL THE NEW BOHEMIANS']",21.3M,207K,11.3K,04:01,2009-11-30,108
Lecx Stacy - Haunted Be Thy [Industrial Post Hardcore] (2022),Lecx Stacy - Haunted Be Thy (Official Video),2022-09-15,0.91,108.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lecx Stacy - Haunted Be Thy (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tBx_jZW-8TE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lecx Stacy - Haunted Be Thy (Official Video)""></iframe>', 'author_name': 'Lecx Stacy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tBx_jZW-8TE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCi79V9qohe7_L811vu7Ahog'}}",Lecx Stacy,Haunted Be Thy,Lecx Stacy,Haunted Be Thy,industrial post hardcore,youtube,,https://www.youtube.com/watch?v=tBx_jZW-8TE,tBx_jZW-8TE,,,,Lecx Stacy - Haunted Be Thy (Official Video),Lecx Stacy,2022-09-15T17:00:10Z,PT5M,1519,https://i.ytimg.com/vi/tBx_jZW-8TE/hqdefault.jpg,86,8,,1.52K,86,8,05:,2022-09-15,108
Sadie - BAELSOFT [DnB] (2022),Sadie - BAELSOFT (Jungle DNB),2022-09-17,0.92,95.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sadie - BAELSOFT (Jungle DNB)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tg6d9d_wbqI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sadie - BAELSOFT (Jungle DNB)""></iframe>', 'author_name': 'BAELSOFT', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tg6d9d_wbqI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/KafeiArouma'}}",Sadie,BAELSOFT,Sadie,BAELSOFT,dnb,youtube,,https://www.youtube.com/watch?v=tg6d9d_wbqI,tg6d9d_wbqI,,,,Sadie - BAELSOFT (Jungle DNB),BAELSOFT,2022-09-16T23:48:06Z,PT4M51S,571,https://i.ytimg.com/vi/tg6d9d_wbqI/hqdefault.jpg,23,16,,571,23,16,04:51,2022-09-16,95
Lead Belly - Black Betty [Blues],"Lead Belly - ""Black Betty""",2022-09-19,0.88,63.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lead Belly - ""Black Betty""', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Fii6PX0-VXs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lead Belly - ""Black Betty""""></iframe>', 'author_name': 'SmithsonianFolkwaysRecordings', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Fii6PX0-VXs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCB5sbRn1QYBhhEjccLr-jaw'}}",Lead Belly,Black Betty,Lead Belly,Black Betty,blues,youtube,,https://www.youtube.com/watch?v=Fii6PX0-VXs,Fii6PX0-VXs,,,,"Lead Belly - ""Black Betty""",SmithsonianFolkwaysRecordings,2015-07-27T19:24:03Z,PT2M3S,246911,https://i.ytimg.com/vi/Fii6PX0-VXs/hqdefault.jpg,2986,168,"['Lead Belly', 'Black Betty', 'folk', 'blues', 'guitar', '12-string guitar', 'twelve-string guitar', 'Smithsonian Folkways Recordings']",247K,2.99K,168,02:03,2015-07-27,63
Cem Karaca -- Kara Sevda [Anatolian Rock] (1972),Cem Karaca - Kara Sevda,2022-09-16,0.9,58.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Cem Karaca - Kara Sevda', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/uJXC34GJX44?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Cem Karaca - Kara Sevda""></iframe>', 'author_name': 'netd müzik', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/uJXC34GJX44/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/netdmuzik'}}",Cem Karaca,Kara Sevda,Cem Karaca,Kara Sevda,anatolian rock,youtube,,https://www.youtube.com/watch?v=uJXC34GJX44,uJXC34GJX44,,,,Cem Karaca - Kara Sevda,netd müzik,2021-06-15T11:30:09Z,PT4M33S,99570,https://i.ytimg.com/vi/uJXC34GJX44/hqdefault.jpg,1786,79,"['netd Müzik', 'Musik', 'musiqi', 'музика', 'muziek', 'musique', 'musiqaa', 'موسيقى', 'şarkılar', 'şarkı', 'müzik', 'Official', 'netd', 'Hit Şarkılar', 'izle', 'klip', 'Top 10', 'top 20', 'Turkish Music', 'turca musica', 'Türkçe Müzik', 'Cem Karaca - Kara Sevda', 'Cem Karaca', 'Kara Sevda']",99.6K,1.79K,79,04:33,2021-06-15,58
Big Huge - I'm a Suck?! [Garage Rock] (1988),Big Huge - I'm a Suck?!,2022-09-19,0.81,53.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Big Huge - I'm a Suck?!"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/oXvdb5JnDMg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Big Huge - I\'m a Suck?!""></iframe>', 'author_name': 'Ryan Fry', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/oXvdb5JnDMg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/filter1987'}}",Big Huge,Im a Suck?!,Big Huge,I'm a Suck?!,garage rock,youtube,,https://www.youtube.com/watch?v=oXvdb5JnDMg,oXvdb5JnDMg,,,,Big Huge - I'm a Suck?!,Ryan Fry,2022-05-10T03:20:51Z,PT3M48S,303,https://i.ytimg.com/vi/oXvdb5JnDMg/hqdefault.jpg,2,0,,303,2,0,03:48,2022-05-10,53
Judas Priest - Night Crawler [Heavy Metal],Judas Priest - Night Crawler (Official Audio),2022-09-18,0.87,46.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Judas Priest - Night Crawler (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/5yyO_HozK0c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Judas Priest - Night Crawler (Official Audio)""></iframe>', 'author_name': 'JudasPriestVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/5yyO_HozK0c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/JudasPriestVEVO'}}",Judas Priest,Night Crawler,Judas Priest,Night Crawler,heavy metal,youtube,,https://www.youtube.com/watch?v=5yyO_HozK0c,5yyO_HozK0c,,,,Judas Priest - Night Crawler (Official Audio),JudasPriestVEVO,2020-08-30T07:00:00Z,PT5M46S,787809,https://i.ytimg.com/vi/5yyO_HozK0c/hqdefault.jpg,11666,297,"['Judas Priest', 'Metal/Hard Rock', 'Night Crawler', 'Sony Music CG']",788K,11.7K,297,05:46,2020-08-30,46
IMANU - Unfold [EDM] (2022),IMANU - Unfold (Full Album),2022-09-16,0.85,46.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'IMANU - Unfold (Full Album)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ONSAIQJOh2U?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""IMANU - Unfold (Full Album)""></iframe>', 'author_name': 'IMANU', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ONSAIQJOh2U/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/IMANU'}}",IMANU,Unfold,IMANU,Unfold,edm,youtube,,https://www.youtube.com/watch?v=ONSAIQJOh2U,ONSAIQJOh2U,,,,IMANU - Unfold (Full Album),IMANU,2022-09-16T11:20:06Z,PT44M47S,7324,https://i.ytimg.com/vi/ONSAIQJOh2U/hqdefault.jpg,844,126,"['imanu', 'imuna', 'imano', 'debut', 'album', 'unfold', 'kucka', 'droeloe', 'caracal project', 'tcp', 'maria-lea', 'LIA', 'Wingtip', 'What So Not', 'LaMeduza', 'Louis Futon', 'Cherry Lena', 'HEZEN', 'Zonderling', 'Tudor', 'Hudson Lee', 'Pham', 'josh pan', 'deadbeats', 'record', 'music', 'electronic', 'drum and bass', 'house']",7.32K,844,126,44:47,2022-09-16,46
Ein Gespenst - Elster [Dreampop] (2022),Ein Gespenst - Elster,2022-09-17,0.81,41.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ein Gespenst - Elster', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/s5cNaaCsESc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ein Gespenst - Elster""></iframe>', 'author_name': 'strizzico.', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/s5cNaaCsESc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/strizzico'}}",Ein Gespenst,Elster,Ein Gespenst,Elster,dreampop,youtube,,https://www.youtube.com/watch?v=s5cNaaCsESc,s5cNaaCsESc,,,,Ein Gespenst - Elster,strizzico.,2022-09-16T11:00:10Z,PT3M,738,https://i.ytimg.com/vi/s5cNaaCsESc/hqdefault.jpg,25,4,"['strizzico', 'strizzi', 'musik', 'fesch', 'wien', 'österreich', 'label', 'elster', 'elias hirschl', 'christopher hütmannsberger', 'ein gespenst', 'postpunk']",738,25,4,03:,2022-09-16,41
Alanis Morissette - Hand In My Pocket [Rock],Alanis Morissette - Hand In My Pocket,2022-09-19,0.75,40.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Alanis Morissette - Hand In My Pocket', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/hGjaaQAvSTA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Alanis Morissette - Hand In My Pocket""></iframe>', 'author_name': 'rrn3000', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hGjaaQAvSTA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/rrn3000'}}",Alanis Morissette,Hand In My Pocket,Alanis Morissette,Hand In My Pocket,rock,youtube,,https://www.youtube.com/watch?v=hGjaaQAvSTA,hGjaaQAvSTA,,,,Alanis Morissette - Hand In My Pocket,rrn3000,2007-05-18T16:31:57Z,PT4M3S,7700110,https://i.ytimg.com/vi/hGjaaQAvSTA/hqdefault.jpg,22738,2544,"['Alanis Morissette', 'Live', 'Acoustic', 'Taylor Hawkins', 'Nick Lashley']",7.7M,22.7K,2.54K,04:03,2007-05-18,40
Lograph - The City [Deep House] (2022),The City - Deep House,2022-09-17,0.87,38.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The City - Deep House', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/TiSGwJc0aAM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The City - Deep House""></iframe>', 'author_name': 'Inspiring Ideas - Music and motivation', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TiSGwJc0aAM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCneARZCuh_EFu48CuAmi0yA'}}",Lograph,The City,The City,Deep House,deep house,youtube,,https://www.youtube.com/watch?v=TiSGwJc0aAM,TiSGwJc0aAM,,,,The City - Deep House,Inspiring Ideas - Music and motivation,2022-08-04T18:16:55Z,PT3M16S,258,https://i.ytimg.com/vi/TiSGwJc0aAM/hqdefault.jpg,4,2,,258,4,2,03:16,2022-08-04,38
Thundercat - Rumbles NPR's little tiny [desk],Thundercat: NPR Music Tiny Desk Concert,2022-09-18,0.91,37.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Thundercat: NPR Music Tiny Desk Concert', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zhVgbZdMdb0?start=393&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Thundercat: NPR Music Tiny Desk Concert""></iframe>', 'author_name': 'NPR Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zhVgbZdMdb0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/nprmusic'}}",Thundercat,Rumbles NPRs little tiny,Thundercat,NPR Music Tiny Desk Concert,desk,youtube,,https://www.youtube.com/watch?v=zhVgbZdMdb0,zhVgbZdMdb0,,,,Thundercat: NPR Music Tiny Desk Concert,NPR Music,2017-10-25T13:00:06Z,PT10M37S,8479073,https://i.ytimg.com/vi/zhVgbZdMdb0/hqdefault.jpg,146498,5196,"['thundercat', 'tiny desk concert', 'tiny desk', 'npr', 'npr music']",8.48M,146K,5.2K,10:37,2017-10-25,37
Prisoner - Trees [downtempo/ chill guitar jams] (2018),Prisoner - Trees (Full album)  - Sleep or study  [ Chill instrumental] Frusciante inspired,2022-09-19,0.88,37.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Prisoner - Trees (Full album)  - Sleep or study  [ Chill instrumental] Frusciante inspired', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Xf1gMqImSqk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Prisoner - Trees (Full album)  - Sleep or study  [ Chill instrumental] Frusciante inspired""></iframe>', 'author_name': 'Prisoner42', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Xf1gMqImSqk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Prisoner'}}",Prisoner,Trees,Prisoner,Trees,"downtempo, chill guitar jams",youtube,,https://www.youtube.com/watch?v=Xf1gMqImSqk,Xf1gMqImSqk,,,,Prisoner - Trees (Full album)  - Sleep or study  [ Chill instrumental] Frusciante inspired,Prisoner42,2018-08-07T20:12:33Z,PT22M56S,6858,https://i.ytimg.com/vi/Xf1gMqImSqk/hqdefault.jpg,296,41,"['chill study', 'chill study playlist', 'chill study vibes', 'chill study music playlist', 'chill relax', 'chill relaxing songs', 'chill relaxing music live', 'chill relax music', 'meditation music', 'meditation music fo']",6.86K,296,41,22:56,2018-08-07,37
