r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Crows -- Slowly Separate [Post punk](2022),Crows - Slowly Separate (Official Video),2022-09-23,0.84,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Crows - Slowly Separate (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/vineOp5iiGY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Crows - Slowly Separate (Official Video)""></iframe>', 'author_name': 'CROWS', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vineOp5iiGY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/CROWSband'}}",Crows,Slowly Separate,Crows,Slowly Separate,post punk,youtube,,https://www.youtube.com/watch?v=vineOp5iiGY,vineOp5iiGY,,,,Crows - Slowly Separate (Official Video),CROWS,2022-01-13T09:35:11Z,PT3M42S,20402,https://i.ytimg.com/vi/vineOp5iiGY/hqdefault.jpg,465,38,['CROWS'],20.4K,465,38,03:42,2022-01-13,4
Loveslug - Intro [Garage Rock] (1988),Best of Loveslug 1988-91,2022-09-20,0.65,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Best of Loveslug 1988-91', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/keDSsFVF-Bw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Best of Loveslug 1988-91""></iframe>', 'author_name': 'Ryan Fry', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/keDSsFVF-Bw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/filter1987'}}",Loveslug,Intro,Best of Loveslug 1988,91,garage rock,youtube,,https://www.youtube.com/watch?v=keDSsFVF-Bw,keDSsFVF-Bw,,,,Best of Loveslug 1988-91,Ryan Fry,2022-02-09T00:48:22Z,PT59M59S,241,https://i.ytimg.com/vi/keDSsFVF-Bw/hqdefault.jpg,13,1,,241,13,1,59:59,2022-02-09,4
Botch - One Twenty Two [metalcore] (2022),"Botch ""One Twenty Two"" (Official Video)",2022-09-23,0.83,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Botch ""One Twenty Two"" (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/4ORKSSYZKpU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Botch ""One Twenty Two"" (Official Video)""></iframe>', 'author_name': 'Sargent House', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/4ORKSSYZKpU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/refusedtv'}}",Botch,One Twenty Two,Botch,One Twenty Two,metalcore,youtube,,https://www.youtube.com/watch?v=4ORKSSYZKpU,4ORKSSYZKpU,,,,"Botch ""One Twenty Two"" (Official Video)",Sargent House,2022-08-24T11:53:32Z,PT2M13S,73474,https://i.ytimg.com/vi/4ORKSSYZKpU/hqdefault.jpg,3823,506,"['Botch', 'One Twenty Two', '122', 'We Are the Romans', 'American Nervoso', 'Anthology of Dead Ends', 'Brian Cook', 'David Knudson', 'Tim Latona', 'Dave Verellen']",73.5K,3.82K,506,02:13,2022-08-24,4
Low Max - I Hate It Here [Desert Rock] (1988),Best of Low Max 1987-1992,2022-09-20,0.76,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Best of Low Max 1987-1992', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/CCQOSTesSms?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Best of Low Max 1987-1992""></iframe>', 'author_name': 'Ryan Fry', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CCQOSTesSms/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/filter1987'}}",Low Max,I Hate It Here,Best of Low Max 1987,1992,desert rock,youtube,,https://www.youtube.com/watch?v=CCQOSTesSms,CCQOSTesSms,,,,Best of Low Max 1987-1992,Ryan Fry,2022-05-31T20:07:23Z,PT44M48S,100,https://i.ytimg.com/vi/CCQOSTesSms/hqdefault.jpg,1,0,,100,1,0,44:48,2022-05-31,4
"Bestial Warlust - At the Graveyard of God [black/death metal, Australia] (1994)",At the Graveyard of God,2022-09-22,0.71,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'At the Graveyard of God', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/TeVyM_mD4s4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""At the Graveyard of God""></iframe>', 'author_name': 'Bestial Warlust - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TeVyM_mD4s4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCQmoXZSYHq1rHhfbVGGi-yg'}}",Bestial Warlust,At the Graveyard of God,,,"black, death metal, australia",youtube,,https://www.youtube.com/watch?v=TeVyM_mD4s4,TeVyM_mD4s4,,,,At the Graveyard of God,Bestial Warlust - Topic,2014-11-20T16:13:16Z,PT6M2S,1821,https://i.ytimg.com/vi/TeVyM_mD4s4/hqdefault.jpg,43,1,"['Bestial', 'Warlust', 'Vengeance', 'War', ""'Till"", 'Death', 'At', 'the', 'Graveyard', 'of', 'God']",1.82K,43,1,06:02,2014-11-20,4
Wally Badarou -- Chief Inspector [Synth Funk / Electronic] (1985),"Wally Badarou  - Chief Inspector (vine st)  1985 (12"" Soul classic)",2022-09-20,0.67,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Wally Badarou  - Chief Inspector (vine st)  1985 (12"" Soul classic)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wSS_1Qp741o?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Wally Badarou  - Chief Inspector (vine st)  1985 (12"" Soul classic)""></iframe>', 'author_name': 'Len E Bones', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wSS_1Qp741o/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/LenEBones'}}",Wally Badarou,Chief Inspector,Wally Badarou,Chief Inspector,"synth funk, electronic",youtube,,https://www.youtube.com/watch?v=wSS_1Qp741o,wSS_1Qp741o,,,,"Wally Badarou  - Chief Inspector (vine st)  1985 (12"" Soul classic)",Len E Bones,2014-03-09T22:37:35Z,PT5M50S,79229,https://i.ytimg.com/vi/wSS_1Qp741o/hqdefault.jpg,1235,45,"['Wally Badarou (Record Producer)', 'Classic', 'Rhythm And Blues (Musical Genre)']",79.2K,1.24K,45,05:50,2014-03-09,4
Stormzy - Mel Made Me Do It [Grime],STORMZY - MEL MADE ME DO IT,2022-09-22,0.83,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'STORMZY - MEL MADE ME DO IT', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/2litzsFCwkA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""STORMZY - MEL MADE ME DO IT""></iframe>', 'author_name': 'Stormzy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/2litzsFCwkA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/StormzyTV'}}",Stormzy,Mel Made Me Do It,STORMZY,MEL MADE ME DO IT,grime,youtube,,https://www.youtube.com/watch?v=2litzsFCwkA,2litzsFCwkA,,,,STORMZY - MEL MADE ME DO IT,Stormzy,2022-09-22T21:03:18Z,PT10M53S,1232444,https://i.ytimg.com/vi/2litzsFCwkA/hqdefault.jpg,144591,11425,"['Stormzy', 'Mel Made Me Do It', 'MMMDI']",1.23M,145K,11.4K,10:53,2022-09-22,4
Bastidas! - Element [Alternative/Post Grunge] (2019),Element,2022-09-20,0.63,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Element', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/EeZRQ7V0gIw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Element""></iframe>', 'author_name': 'Bastidas! - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EeZRQ7V0gIw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCfWB0WaGdGYPadjwBcflAjA'}}",Bastidas!,Element,,,"alternative, post grunge",youtube,,https://www.youtube.com/watch?v=EeZRQ7V0gIw,EeZRQ7V0gIw,,,,Element,Bastidas! - Topic,2019-02-01T01:56:13Z,PT3M3S,2408,https://i.ytimg.com/vi/EeZRQ7V0gIw/hqdefault.jpg,69,4,"['Bastidas!', 'Galaxias', 'Element']",2.41K,69,4,03:03,2019-02-01,4
JESSIE -- Regret [Romanian Pop] (2022),JESSIE - Regret (Official Video),2022-09-23,0.8,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'JESSIE - Regret (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Sx4JTiB5VDo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""JESSIE - Regret (Official Video)""></iframe>', 'author_name': 'Jessie Banes', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Sx4JTiB5VDo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCCQuTpv6icNxtlQTPv3Bn7Q'}}",JESSIE,Regret,JESSIE,Regret,romanian pop,youtube,,https://www.youtube.com/watch?v=Sx4JTiB5VDo,Sx4JTiB5VDo,,,,JESSIE - Regret (Official Video),Jessie Banes,2022-05-31T10:57:26Z,PT3M1S,390,https://i.ytimg.com/vi/Sx4JTiB5VDo/hqdefault.jpg,12,2,"['jesi', 'jessie', 'banes', 'gesi', 'beins', 'jessie banes', 'gold fm', 'radio gold', 'gold', 'vocea', 'romaniei', 'vocea romaniei', 'eurovision', '2022', 'how to', 'radio', 'romania', 'music', 'live', 'saruta-ma', 'sa mai minti', 'ultima', 'piesa', 'de', 'dragoste', 'o mie', 'regret', 'gusa', 'cozmin', 'andrei', 'eurovision 2022', 'regret eurovision', 'jessie regret', 'jesi regret', 'jesy eurovision', 'jessie eurovision', 'jessie eurovision 2022']",390,12,2,03:01,2022-05-31,3
Dabrelibre - NETSTAT [Intelligent Drum n Bass] (1995),Dabrelibre - NETSTAT (1995),2022-09-19,1.0,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dabrelibre - NETSTAT (1995)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/4bvvvqofOAM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Dabrelibre - NETSTAT (1995)""></iframe>', 'author_name': 'toast bot', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/4bvvvqofOAM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCSv9ugWIN692xeOxKsXS-eA'}}",Dabrelibre,NETSTAT,Dabrelibre,NETSTAT,intelligent drum n bass,youtube,,https://www.youtube.com/watch?v=4bvvvqofOAM,4bvvvqofOAM,,,,Dabrelibre - NETSTAT (1995),toast bot,2022-09-19T15:16:48Z,PT4M40S,82,https://i.ytimg.com/vi/4bvvvqofOAM/hqdefault.jpg,3,0,"['dnb', 'jungle', 'oldschool']",82,3,0,04:40,2022-09-19,3
HAAL - Janus [Post-rock / Industrial] (2022),HAAL - Janus (Official Music Video),2022-09-20,0.65,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'HAAL - Janus (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/R--UR4crAhY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""HAAL - Janus (Official Music Video)""></iframe>', 'author_name': 'HAAL', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/R--UR4crAhY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC8xocTTCsiYzS2e2OAE2s3Q'}}",HAAL,Janus,HAAL,Janus,"post-rock, industrial",youtube,,https://www.youtube.com/watch?v=R--UR4crAhY,R--UR4crAhY,,,,HAAL - Janus (Official Music Video),HAAL,2022-09-06T23:00:17Z,PT5M8S,577,https://i.ytimg.com/vi/R--UR4crAhY/hqdefault.jpg,29,1,"['haal', 'HAAL', 'bristol', 'post-rock', 'industrial', 'rock', 'trip-hop', 'triphop', 'space', 'animation', 'haalband', 'haal band', 'haal bristol']",577,29,1,05:08,2022-09-06,3
"The Collection -- ""Sorry Baby"" [indie pop/alt pop] (2022)","The Collection ""Sorry Baby"" - Lyric Video",2022-09-23,0.81,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Collection ""Sorry Baby"" - Lyric Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/1ruP329DB_I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Collection ""Sorry Baby"" - Lyric Video""></iframe>', 'author_name': 'The Collection', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/1ruP329DB_I/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TheCollectionBand'}}",The Collection,Sorry Baby,"The Collection ""Sorry Baby",Lyric,"indie pop, alt pop",youtube,,https://www.youtube.com/watch?v=1ruP329DB_I,1ruP329DB_I,,,,"The Collection ""Sorry Baby"" - Lyric Video",The Collection,2022-09-09T14:00:11Z,PT3M18S,25674,https://i.ytimg.com/vi/1ruP329DB_I/hqdefault.jpg,106,14,,25.7K,106,14,03:18,2022-09-09,3
P.H. Fat - City Of Thieves [Rap/Electro] (2012),P.H. Fat - City Of Thieves,2022-09-20,0.62,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'P.H. Fat - City Of Thieves', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/rOJ-AgUU_uk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""P.H. Fat - City Of Thieves""></iframe>', 'author_name': 'MK South African Youth Music Channel', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/rOJ-AgUU_uk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/kanaalMK'}}",P.H. Fat,City Of Thieves,P.H. Fat,City Of Thieves,"rap, electro",youtube,,https://www.youtube.com/watch?v=rOJ-AgUU_uk,rOJ-AgUU_uk,,,,P.H. Fat - City Of Thieves,MK South African Youth Music Channel,2012-11-22T21:28:47Z,PT2M40S,251705,https://i.ytimg.com/vi/rOJ-AgUU_uk/hqdefault.jpg,1739,71,"['P.H. Fat', 'City Of Thieves', 'CAB Films', 'Riordan Allen', 'MK', 'MVP']",252K,1.74K,71,02:40,2012-11-22,3
Tarot - Mystic Cavern [Psychedelic Rock] (2014),Tarot - Mystic Cavern,2022-09-21,0.62,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Tarot - Mystic Cavern', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ZxJJM5eNB50?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tarot - Mystic Cavern""></iframe>', 'author_name': 'DEATH FETISH', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZxJJM5eNB50/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/DEATHFETISH'}}",Tarot,Mystic Cavern,Tarot,Mystic Cavern,psychedelic rock,youtube,,https://www.youtube.com/watch?v=ZxJJM5eNB50,ZxJJM5eNB50,,,,Tarot - Mystic Cavern,DEATH FETISH,2019-10-24T21:10:01Z,PT3M45S,4946,https://i.ytimg.com/vi/ZxJJM5eNB50/hqdefault.jpg,146,5,"['doom', 'metal', 'psychedelic', 'black', 'magick', 'SS']",4.95K,146,5,03:45,2019-10-24,3
Chat Pile - Why [artmetal ?],Why,2022-09-23,1.0,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Why', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/eTPzM7sPlq8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Why""></iframe>', 'author_name': 'Chat Pile - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/eTPzM7sPlq8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCZPOCSpnfFdXkpVPTKDsRPA'}}",Chat Pile,Why,,,artmetal ?,youtube,,https://www.youtube.com/watch?v=eTPzM7sPlq8,eTPzM7sPlq8,,,,Why,Chat Pile - Topic,2022-07-28T10:08:39Z,PT3M32S,14283,https://i.ytimg.com/vi/eTPzM7sPlq8/hqdefault.jpg,261,0,"['Chat Pile', ""God's Country"", 'Why']",14.3K,261,0,03:32,2022-07-28,3
The Young Veins - Everyone But You [Indie/Pop Rock] (2010),The Young Veins - Everyone but You (audio),2022-09-19,0.72,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Young Veins - Everyone but You (audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tmHoZCXmN_4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Young Veins - Everyone but You (audio)""></iframe>', 'author_name': 'TheYoungVeinsMusic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tmHoZCXmN_4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TheYoungVeinsMusic'}}",The Young Veins,Everyone But You,The Young Veins,Everyone but You,"indie, pop rock",youtube,,https://www.youtube.com/watch?v=tmHoZCXmN_4,tmHoZCXmN_4,,,,The Young Veins - Everyone but You (audio),TheYoungVeinsMusic,2018-12-28T06:01:46Z,PT3M11S,11324,https://i.ytimg.com/vi/tmHoZCXmN_4/hqdefault.jpg,662,105,"['Ryan ross', 'jon walker', 'the young veins', 'take a vacation!', 'music']",11.3K,662,105,03:11,2018-12-28,3
little image -- LUNGS BURN [alt-pop] (2022),little image - LUNGS BURN (Official Music Video),2022-09-23,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'little image - LUNGS BURN (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/A-ee4xSbiVI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""little image - LUNGS BURN (Official Music Video)""></iframe>', 'author_name': 'littleimageVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/A-ee4xSbiVI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UClR0vF2HRW4H0S_szXPFP3w'}}",little image,LUNGS BURN,little image,LUNGS BURN,alt-pop,youtube,,https://www.youtube.com/watch?v=A-ee4xSbiVI,A-ee4xSbiVI,,,,little image - LUNGS BURN (Official Music Video),littleimageVEVO,2022-09-23T04:00:05Z,PT2M43S,199,https://i.ytimg.com/vi/A-ee4xSbiVI/hqdefault.jpg,51,9,"['little', 'image', 'LUNGS', 'BURN', 'Hollywood', 'Records', 'Alternative']",199,51,9,02:43,2022-09-23,2
Incisions - You’re Not The Same [Punk/Hardcore] (2021),You're Not The Same,2022-09-21,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""You're Not The Same"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/UwN5iReDeZY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""You\'re Not The Same""></iframe>', 'author_name': 'Incisions - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/UwN5iReDeZY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCYPxOsuMRmAEeIe3NBqSxLg'}}",Incisions,You’re Not The Same,,,"punk, hardcore",youtube,,https://www.youtube.com/watch?v=UwN5iReDeZY,UwN5iReDeZY,,,,You're Not The Same,Incisions - Topic,2021-04-01T10:22:22Z,PT1M28S,370,https://i.ytimg.com/vi/UwN5iReDeZY/hqdefault.jpg,7,0,"['Incisions', 'BLISS', ""You're Not The Same""]",370,7,0,01:28,2021-04-01,2
Pete Seeger - Which Side Are You On? [Folk](American folk singer and social activist 1919-2014),"Pete Seeger ""Which Side Are You On?""",2022-09-23,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Pete Seeger ""Which Side Are You On?""', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/9XEnTxlBuGo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Pete Seeger ""Which Side Are You On?""""></iframe>', 'author_name': 'Mark Parker', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9XEnTxlBuGo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/MarkParker'}}",Pete Seeger,Which Side Are You On?,Pete Seeger,Which Side Are You On?,folk,youtube,,https://www.youtube.com/watch?v=9XEnTxlBuGo,9XEnTxlBuGo,,,,"Pete Seeger ""Which Side Are You On?""",Mark Parker,2014-02-01T19:54:31Z,PT2M50S,354030,https://i.ytimg.com/vi/9XEnTxlBuGo/hqdefault.jpg,5016,455,"['pete seeger', 'which side are you on?', '1967', 'folk', 'americana', 'union', 'protest', 'woody guthrie', 'burl ives', 'leadbelly', 'blues', 'dylan', 'folk festival', ""1960's"", 'florence reece', 'united mine workers']",354K,5.02K,455,02:50,2014-02-01,2
