r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Operation Ivy - Room Without A Window [Ska Punk],Room Without a Window (2007 Remaster),2022-09-16,0.93,175.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Room Without a Window (2007 Remaster)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/8gW1ha3UsmI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Room Without a Window (2007 Remaster)""></iframe>', 'author_name': 'Operation Ivy - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/8gW1ha3UsmI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCdw1ljkPh42L00y491O3Q5A'}}",Operation Ivy,Room Without A Window,,,ska punk,youtube,,https://www.youtube.com/watch?v=8gW1ha3UsmI,8gW1ha3UsmI,,,,Room Without a Window (2007 Remaster),Operation Ivy - Topic,2020-10-30T18:24:01Z,PT1M33S,56455,https://i.ytimg.com/vi/8gW1ha3UsmI/hqdefault.jpg,712,0,"['Operation Ivy', 'Room Without a Window']",56.5K,712,0,01:33,2020-10-30,175
Organ Freeman - Byrd vs Fish [Jazz Fusion] (2017),Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17,2022-09-17,0.92,165.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/sGJ5BdK0FjI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17""></iframe>', 'author_name': 'Organ Freeman', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/sGJ5BdK0FjI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/OrganFreemanMusic'}}",Organ Freeman,Byrd vs Fish,Organ Freeman,Byrd vs Fish live at Canyon Jam 9/9/17,jazz fusion,youtube,,https://www.youtube.com/watch?v=sGJ5BdK0FjI,sGJ5BdK0FjI,,,,Organ Freeman - Byrd vs Fish live at Canyon Jam 9/9/17,Organ Freeman,2017-11-14T07:09:57Z,PT5M33S,1826,https://i.ytimg.com/vi/sGJ5BdK0FjI/hqdefault.jpg,40,2,"['Organ Freeman', 'Funk', 'Jazz', 'Respect My Art', 'Canyon Jam', 'Mishawaka', 'Byrd vs Fish']",1.83K,40,2,05:33,2017-11-14,165
GENTS - Young Again [Synth Pop/Electronic] (2015),GENTS - Young Again,2022-09-17,0.88,113.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'GENTS - Young Again', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/xicnZ_IIkWo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GENTS - Young Again""></iframe>', 'author_name': 'GENTS', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/xicnZ_IIkWo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCpXpy3dxPszXw4sAdDwzs4A'}}",GENTS,Young Again,GENTS,Young Again,"synth pop, electronic",youtube,,https://www.youtube.com/watch?v=xicnZ_IIkWo,xicnZ_IIkWo,,,,GENTS - Young Again,GENTS,2015-02-02T21:20:20Z,PT5M24S,197095,https://i.ytimg.com/vi/xicnZ_IIkWo/hqdefault.jpg,2089,55,"['gents', 'young', 'again', 'what', 'is', 'love', 'tears', 'Laser']",197K,2.09K,55,05:24,2015-02-02,113
Sundrugs -- Outskirts of the New World [ambient] (2022),Sundrugs - Outskirts of the New World [Ticket to Europe OST],2022-09-16,0.91,111.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sundrugs - Outskirts of the New World [Ticket to Europe OST]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/HYMv-cwsxu8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sundrugs - Outskirts of the New World [Ticket to Europe OST]""></iframe>', 'author_name': 'Ticket To Europe', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/HYMv-cwsxu8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCA6kFB4k_w2nCZgPo_IlmdQ'}}",Sundrugs,Outskirts of the New World,Sundrugs,Outskirts of the New World,ambient,youtube,,https://www.youtube.com/watch?v=HYMv-cwsxu8,HYMv-cwsxu8,,,,Sundrugs - Outskirts of the New World [Ticket to Europe OST],Ticket To Europe,2022-09-16T16:19:23Z,PT3M54S,553,https://i.ytimg.com/vi/HYMv-cwsxu8/hqdefault.jpg,13,0,,553,13,0,03:54,2022-09-16,111
Izzy and the Black Trees -- Liberate [Rock/Alternative] (2022),Izzy and The Black Trees - Liberate (Official Video),2022-09-17,0.85,110.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Izzy and The Black Trees - Liberate (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/nj8ld5uMGM4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Izzy and The Black Trees - Liberate (Official Video)""></iframe>', 'author_name': 'Izzy and the Black Trees', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nj8ld5uMGM4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCNWta_37hGIGSdLo-zimgww'}}",Izzy and the Black Trees,Liberate,Izzy and The Black Trees,Liberate,"rock, alternative",youtube,,https://www.youtube.com/watch?v=nj8ld5uMGM4,nj8ld5uMGM4,,,,Izzy and The Black Trees - Liberate (Official Video),Izzy and the Black Trees,2022-06-10T08:00:12Z,PT4M8S,7965,https://i.ytimg.com/vi/nj8ld5uMGM4/hqdefault.jpg,224,20,"['izzyandtheblacktrees', 'indiealternative', 'newmusic', 'post-punk', 'rock', 'liberate', 'punk', 'noise rock', 'Indie']",7.96K,224,20,04:08,2022-06-10,110
Lecx Stacy - Haunted Be Thy [Industrial Post Hardcore] (2022),Lecx Stacy - Haunted Be Thy (Official Video),2022-09-15,0.91,106.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lecx Stacy - Haunted Be Thy (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tBx_jZW-8TE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lecx Stacy - Haunted Be Thy (Official Video)""></iframe>', 'author_name': 'Lecx Stacy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tBx_jZW-8TE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCi79V9qohe7_L811vu7Ahog'}}",Lecx Stacy,Haunted Be Thy,Lecx Stacy,Haunted Be Thy,industrial post hardcore,youtube,,https://www.youtube.com/watch?v=tBx_jZW-8TE,tBx_jZW-8TE,,,,Lecx Stacy - Haunted Be Thy (Official Video),Lecx Stacy,2022-09-15T17:00:10Z,PT5M,1406,https://i.ytimg.com/vi/tBx_jZW-8TE/hqdefault.jpg,78,7,,1.41K,78,7,05:,2022-09-15,106
Kyle Sparkman -- Golden Teacher [alt rock] (2022),GOLDEN TEACHER (LIVE) | Kyle Sparkman,2022-09-14,0.91,94.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'GOLDEN TEACHER (LIVE) | Kyle Sparkman', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/siIqzO1UEUQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GOLDEN TEACHER (LIVE) | Kyle Sparkman""></iframe>', 'author_name': 'Kyle Sparkman Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/siIqzO1UEUQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/KyleSparkmanMusic'}}",Kyle Sparkman,Golden Teacher,,,alt rock,youtube,,https://www.youtube.com/watch?v=siIqzO1UEUQ,siIqzO1UEUQ,,,,GOLDEN TEACHER (LIVE) | Kyle Sparkman,Kyle Sparkman Music,2022-09-14T06:23:30Z,PT3M32S,679,https://i.ytimg.com/vi/siIqzO1UEUQ/hqdefault.jpg,39,14,,679,39,14,03:32,2022-09-14,94
Sadie - BAELSOFT [DnB] (2022),Sadie - BAELSOFT (Jungle DNB),2022-09-17,0.92,90.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sadie - BAELSOFT (Jungle DNB)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tg6d9d_wbqI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sadie - BAELSOFT (Jungle DNB)""></iframe>', 'author_name': 'BAELSOFT', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tg6d9d_wbqI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/KafeiArouma'}}",Sadie,BAELSOFT,Sadie,BAELSOFT,dnb,youtube,,https://www.youtube.com/watch?v=tg6d9d_wbqI,tg6d9d_wbqI,,,,Sadie - BAELSOFT (Jungle DNB),BAELSOFT,2022-09-16T23:48:06Z,PT4M51S,540,https://i.ytimg.com/vi/tg6d9d_wbqI/hqdefault.jpg,21,16,,540,21,16,04:51,2022-09-16,90
Bad Religion - You [Punk Rock],Bad religion - you,2022-09-18,0.93,80.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bad religion - you', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/v1PgiBpTtao?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bad religion - you""></iframe>', 'author_name': 'michalsnake', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/v1PgiBpTtao/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/michalsnake'}}",Bad Religion,You,Bad religion,you,punk rock,youtube,,https://www.youtube.com/watch?v=v1PgiBpTtao,v1PgiBpTtao,,,,Bad religion - you,michalsnake,2007-03-05T10:44:46Z,PT2M6S,8117441,https://i.ytimg.com/vi/v1PgiBpTtao/hqdefault.jpg,28951,2435,"['bad', 'religion', 'badreligion', 'punk', 'rock', 'core', 'no', 'control', 'nocontrol', 'you', '1989']",8.12M,29K,2.44K,02:06,2007-03-05,80
Burial - Untrue (Full album) [Dubstep/UK Garage/Ambient] (2007),Burial - Untrue (Full album) 320kbps,2022-09-17,0.88,70.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Burial - Untrue (Full album) 320kbps', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/B_YDmzaWGyc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Burial - Untrue (Full album) 320kbps""></iframe>', 'author_name': 'MusicArchives22', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/B_YDmzaWGyc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC-eED229hTpi6SqT1QqDL7w'}}",Burial,Untrue,Burial,Untrue,"dubstep, uk garage, ambient",youtube,,https://www.youtube.com/watch?v=B_YDmzaWGyc,B_YDmzaWGyc,,,,Burial - Untrue (Full album) 320kbps,MusicArchives22,2022-07-12T08:41:31Z,PT50M53S,3565,https://i.ytimg.com/vi/B_YDmzaWGyc/hqdefault.jpg,79,9,,3.56K,79,9,50:53,2022-07-12,70
The Replacements - Androgynous [Alternative Rock],Androgynous,2022-09-18,0.92,62.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Androgynous', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/E3dFmNolsPA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Androgynous""></iframe>', 'author_name': 'The Replacements - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/E3dFmNolsPA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCXwcsxJcdxfvsFiVtrOgy4Q'}}",The Replacements,Androgynous,,,alternative rock,youtube,,https://www.youtube.com/watch?v=E3dFmNolsPA,E3dFmNolsPA,,,,Androgynous,The Replacements - Topic,2014-11-08T21:01:52Z,PT3M12S,204441,https://i.ytimg.com/vi/E3dFmNolsPA/hqdefault.jpg,3376,28,"['The Replacements', 'Let It Be', 'Androgynous']",204K,3.38K,28,03:12,2014-11-08,62
Frank Zappa - You're Probably Wondering Why I'm Here [60's Rock],You're Probably Wondering Why I'm Here,2022-09-17,0.86,62.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""You're Probably Wondering Why I'm Here"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/CPDj8RdnNQY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""You\'re Probably Wondering Why I\'m Here""></iframe>', 'author_name': 'Frank Zappa - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CPDj8RdnNQY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCj5ZiBBqpe0Tg4zfKGHEFuQ'}}",Frank Zappa,Youre Probably Wondering Why Im Here,You,re Probably Wondering Why I,60's rock,youtube,,https://www.youtube.com/watch?v=CPDj8RdnNQY,CPDj8RdnNQY,,,,You're Probably Wondering Why I'm Here,Frank Zappa - Topic,2018-10-30T10:07:10Z,PT3M36S,1273,https://i.ytimg.com/vi/CPDj8RdnNQY/hqdefault.jpg,23,1,"['Frank Zappa', 'フランクザッパ', 'フランク・ザッパ', 'Understanding America', ""You're Probably Wondering Why I'm Here""]",1.27K,23,1,03:36,2018-10-30,62
Cem Karaca -- Kara Sevda [Anatolian Rock] (1972),Cem Karaca - Kara Sevda,2022-09-16,0.89,54.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Cem Karaca - Kara Sevda', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/uJXC34GJX44?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Cem Karaca - Kara Sevda""></iframe>', 'author_name': 'netd müzik', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/uJXC34GJX44/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/netdmuzik'}}",Cem Karaca,Kara Sevda,Cem Karaca,Kara Sevda,anatolian rock,youtube,,https://www.youtube.com/watch?v=uJXC34GJX44,uJXC34GJX44,,,,Cem Karaca - Kara Sevda,netd müzik,2021-06-15T11:30:09Z,PT4M33S,99094,https://i.ytimg.com/vi/uJXC34GJX44/hqdefault.jpg,1779,79,"['netd Müzik', 'Musik', 'musiqi', 'музика', 'muziek', 'musique', 'musiqaa', 'موسيقى', 'şarkılar', 'şarkı', 'müzik', 'Official', 'netd', 'Hit Şarkılar', 'izle', 'klip', 'Top 10', 'top 20', 'Turkish Music', 'turca musica', 'Türkçe Müzik', 'Cem Karaca - Kara Sevda', 'Cem Karaca', 'Kara Sevda']",99.1K,1.78K,79,04:33,2021-06-15,54
Herb Alpert & the Tijuana Brass - Spanish Flea [Jazz] (1965),Herb Alpert & the Tijuana Brass - Spanish Flea,2022-09-17,0.88,52.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Herb Alpert & the Tijuana Brass - Spanish Flea', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/hxsOXOPni0o?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Herb Alpert & the Tijuana Brass - Spanish Flea""></iframe>', 'author_name': 'Arse Basterd', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hxsOXOPni0o/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/ArsMcArs'}}",Herb Alpert & the Tijuana Brass,Spanish Flea,Herb Alpert & the Tijuana Brass,Spanish Flea,jazz,youtube,,https://www.youtube.com/watch?v=hxsOXOPni0o,hxsOXOPni0o,,,,Herb Alpert & the Tijuana Brass - Spanish Flea,Arse Basterd,2011-03-04T16:40:47Z,PT2M12S,3367619,https://i.ytimg.com/vi/hxsOXOPni0o/hqdefault.jpg,38751,2191,"['Herb', 'Alpert', 'the', 'Tijuana', 'Brass', 'Spanish', 'Flea', 'Greatest', 'Hits']",3.37M,38.8K,2.19K,02:12,2011-03-04,52
State Azure - Crusader [Ambient Electronic](2022),Crusader - Ambient/Chill Out (Stable Diffusion AI art),2022-09-14,0.88,46.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Crusader - Ambient/Chill Out (Stable Diffusion AI art)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tngdzuhGYX4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Crusader - Ambient/Chill Out (Stable Diffusion AI art)""></iframe>', 'author_name': 'State Azure', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tngdzuhGYX4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/stateazure'}}",State Azure,Crusader,Crusader,Ambient/Chill Out,ambient electronic,youtube,,https://www.youtube.com/watch?v=tngdzuhGYX4,tngdzuhGYX4,,,,Crusader - Ambient/Chill Out (Stable Diffusion AI art),State Azure,2022-08-26T21:19:12Z,PT6M12S,9029,https://i.ytimg.com/vi/tngdzuhGYX4/hqdefault.jpg,562,71,"['ambient', 'electronic', 'music', 'eurorack modular', 'synthesizer', 'chillout', 'performance', 'ambient music', 'ambient electronica', 'downtempo', 'blade runner inspired', 'improvisational', 'jam']",9.03K,562,71,06:12,2022-08-26,46
IMANU - Unfold [EDM] (2022),IMANU - Unfold (Full Album),2022-09-16,0.83,44.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'IMANU - Unfold (Full Album)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ONSAIQJOh2U?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""IMANU - Unfold (Full Album)""></iframe>', 'author_name': 'IMANU', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ONSAIQJOh2U/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/IMANU'}}",IMANU,Unfold,IMANU,Unfold,edm,youtube,,https://www.youtube.com/watch?v=ONSAIQJOh2U,ONSAIQJOh2U,,,,IMANU - Unfold (Full Album),IMANU,2022-09-16T11:20:06Z,PT44M47S,5262,https://i.ytimg.com/vi/ONSAIQJOh2U/hqdefault.jpg,703,111,"['imanu', 'imuna', 'imano', 'debut', 'album', 'unfold', 'kucka', 'droeloe', 'caracal project', 'tcp', 'maria-lea', 'LIA', 'Wingtip', 'What So Not', 'LaMeduza', 'Louis Futon', 'Cherry Lena', 'HEZEN', 'Zonderling', 'Tudor', 'Hudson Lee', 'Pham', 'josh pan', 'deadbeats', 'record', 'music', 'electronic', 'drum and bass', 'house']",5.26K,703,111,44:47,2022-09-16,44
CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie) [Smooth Jazz] (2018),CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie),2022-09-15,0.72,41.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/MYbiqJgNbZg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie)""></iframe>', 'author_name': 'VrtRadio1', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/MYbiqJgNbZg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/vrtradio1be'}}",CRY ME A RIVER,ANGÈLE,CRY ME A RIVER,ANGÈLE,smooth jazz,youtube,,https://www.youtube.com/watch?v=MYbiqJgNbZg,MYbiqJgNbZg,,,,CRY ME A RIVER - ANGÈLE (Live @ Radio 1 Vrouwen Sessie),VrtRadio1,2018-03-08T11:00:01Z,PT3M32S,473307,https://i.ytimg.com/vi/MYbiqJgNbZg/hqdefault.jpg,8191,182,"['VRT', 'Radio 1', 'muziek', 'music', 'live concert', 'live', 'radio show', 'concert', 'Radio 1 Sessie', 'Ella Fitzgerald', 'Angèle']",473K,8.19K,182,03:32,2018-03-08,41
Burial & Four Tet - Moth [Dance/Ambient] (2022),Moth,2022-09-17,0.8,38.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Moth', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/WSavPIByelg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Moth""></iframe>', 'author_name': 'Burial - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WSavPIByelg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCQcNEJM-RtTiomfm8Avt5UQ'}}",Burial & Four Tet,Moth,,,"dance, ambient",youtube,,https://www.youtube.com/watch?v=WSavPIByelg,WSavPIByelg,,,,Moth,Burial - Topic,2022-02-10T10:09:27Z,PT9M21S,137184,https://i.ytimg.com/vi/WSavPIByelg/hqdefault.jpg,3468,0,"['Burial', 'Four Tet', 'Nova / Moth', 'Moth']",137K,3.47K,0,09:21,2022-02-10,38
Ein Gespenst - Elster [Dreampop] (2022),Ein Gespenst - Elster,2022-09-17,0.81,38.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ein Gespenst - Elster', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/s5cNaaCsESc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ein Gespenst - Elster""></iframe>', 'author_name': 'strizzico.', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/s5cNaaCsESc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/strizzico'}}",Ein Gespenst,Elster,Ein Gespenst,Elster,dreampop,youtube,,https://www.youtube.com/watch?v=s5cNaaCsESc,s5cNaaCsESc,,,,Ein Gespenst - Elster,strizzico.,2022-09-16T11:00:10Z,PT3M,615,https://i.ytimg.com/vi/s5cNaaCsESc/hqdefault.jpg,19,4,"['strizzico', 'strizzi', 'musik', 'fesch', 'wien', 'österreich', 'label', 'elster', 'elias hirschl', 'christopher hütmannsberger', 'ein gespenst', 'postpunk']",615,19,4,03:,2022-09-16,38
